ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B00DDWDVGC,5.0,i have been using this for about  years  excellent product  the product i bought through amazon prime is identical in consistency packaging and fragrance to what i bought through my esthetician  reduces appearance of pores also reduces redness  i use this with the bioglycolic bio clear cream and the bio clear cleanser to remove flaky skin,jan marini skin research rejuvenate and protect w antioxidant dfp spf ,135.0,0.75,56.0,14.0,14.64,56,1,5,4,1,3,1,2,10,56.0,56.0,14.0,4.0,5.0,4.0,0.75,3.0,1.0,1.0,2.0,0.5,10.0,2.5,29,14,26,14,38,15,34,15,0.89,0.44,0.48,0.0,0.0,0.0,29,29,29.0,29.0,0.76,0.76,3.33,4.7,0.93,21.26,0.76,0.67,2.67,1.15,0.12,0.76,0.18,0.0,0.18
B000HZDFV4,5.0,love this product  this was the second bottle i have purchased and i cant live without it  a must have for my morning routine  my face gets a red flush color randomly throughout the day and no matter what foundation or powder i put on it seems to show through  then i was provided a sample of this product and have never looked back  i immediately noticed that my face was flawless during the day  the foundation and powder stayed on longer and the primer provided an even base for the rest of my makeup  i highly recommend this product if you get redness in your face,puumlr correcting primer  ounce,22.0,0.6448598130841121,107.0,9.727272727272727,-20.22,107,1,14,11,1,6,1,4,11,107.0,107.0,9.7273,11.0,14.0,11.0,0.5455,6.0,1.0,1.0,4.0,0.3636,11.0,1.0,44,11,41,11,62,13,55,13,0.89,0.24,0.25,0.07,0.07,0.18,44,37,37.2,38.2,0.71,0.74,3.95,5.59,0.92,21.57,0.75,0.87,11.27,2.37,0.24,0.63,0.13,0.09,0.22
B00176GSEI,5.0,this is exactly what i was looking for i have a curling wand by hot tools already so i knew the brand was great i love this curling iron it makes bigger curls which i wanted and it gets hot so you dont have to leave it in the hair for long very smooth too the cord is super long like my other hot tools which is really nice,hot tools professional  gold extralong barrel curling ironwand for long lasting results,40.18,0.6956521739130435,69.0,5.75,35.28,69,1,13,12,1,9,1,0,7,69.0,69.0,5.75,12.0,13.0,12.0,0.75,9.0,1.0,1.0,0.0,0.0,7.0,0.5833,33,8,28,8,47,9,37,9,0.79,0.24,0.24,0.11,0.11,0.24,33,33,33.0,33.0,0.7,0.7,3.4,4.81,0.91,18.2,0.76,1.0,9.0,2.12,0.24,0.75,0.22,0.14,0.35
B0009STDD8,1.0,the calvin kleins sprayer is not working properly you spray it and it just pours out from under the metal band and down the side of the bottle not sure if it is a faulty bottle or of it was knocked around to much in shipping but i am less than thrilled ita alot of money to make the bottom of my purse smell goodi have never ahd this problem in the past,calvin klein obsession eau de parfum,92.0,0.7671232876712328,73.0,10.428571428571429,31.22,73,1,8,7,1,2,1,0,6,73.0,73.0,10.4286,7.0,8.0,7.0,0.2857,2.0,1.0,1.0,0.0,0.0,6.0,0.8571,36,12,31,12,41,12,32,12,0.78,0.38,0.33,0.56,2.78,1.18,36,36,36.0,36.0,0.88,0.88,3.98,5.62,0.96,46.05,0.97,1.0,9.0,2.12,0.28,0.93,0.19,0.06,0.25
B00HX3KZFC,5.0,i have been using this awapuhi wild ginger moisturizing shampoo for over a year and i love it  i also use the special treatment product in this same line  these products are normally sold only in salons so i was very happy to find them on amazon at lower prices,awapuhi wild ginger moisturizing lather shampoo,22.0,0.9,50.0,16.666666666666668,37.65,50,1,4,3,1,2,1,1,5,50.0,50.0,16.6667,3.0,4.0,3.0,0.6667,2.0,1.0,1.0,1.0,0.3333,5.0,1.6667,27,6,24,6,34,6,29,6,0.85,0.21,0.22,0.14,0.14,0.27,27,27,27.0,27.0,0.79,0.79,3.27,4.63,0.93,23.43,0.83,0.86,5.14,1.6,0.21,0.77,0.21,0.1,0.31
B0006B4VVW,5.0,being from the northeast i tend to use balms in the dry winters and lotions in the humid summers  this is one of my favorites along with trumpers skin food nancy boy and musgo real  it feels mentholcool when applied then leaves your skin soft and moisturized  i like the scent too,baxter of california after shave balm cooling sensation  fl oz,19.0,0.8461538461538461,52.0,13.0,44.08,52,1,7,4,1,4,1,3,6,52.0,52.0,13.0,4.0,7.0,4.0,1.0,4.0,1.0,1.0,3.0,0.75,6.0,1.5,28,11,26,11,31,11,28,11,0.9,0.39,0.39,0.14,0.14,0.27,28,28,28.0,28.0,0.9,0.9,3.56,5.03,0.97,50.32,0.93,1.0,7.0,1.87,0.25,1.0,0.18,0.04,0.21
B005FO8ZCQ,5.0,ive been using this product for a couple of months now and am really happy with it  i find that after using the mask my skin feels smoother to the touch and has more clarity and less redness  it really feels like using the mask is doing my skin a favor  it has a nice lightly floral scent when you first apply but that fades while you are wearing the mask so it doesnt become cloying as some products do  my skin is quite sensitive and i have never had any redness or negative result from the mask i do notice a slight tingling for the first couple of minutes after applying but nothing uncomfortable and only positive results from the product  the only downside is that i need to remember to use it more often so that i can feel that good about my skin every day,clarks botanicals white clay revitalizing radiance mask with algae extract  fl oz,47.5,0.6081081081081081,148.0,8.222222222222221,-61.83,148,1,24,18,1,10,1,5,16,148.0,148.0,8.2222,18.0,24.0,18.0,0.5556,10.0,1.0,1.0,5.0,0.2778,16.0,0.8889,53,18,46,18,88,22,71,22,0.81,0.31,0.34,0.1,0.2,0.32,53,35,35.7,35.5,0.6,0.7,4.0,5.65,0.89,17.17,0.65,0.55,6.05,1.74,0.15,0.6,0.24,0.04,0.28
B016M9UFJ8,4.0,love the light scent and the long lasting moisturizing effect many of my other quality creams vanish so quickly id give it a  star but it doesnt remove the crepey skin as advertised  was skeptical that anything could was it actually does do is make your crepey less noticeable a lot cheaper on amazon than going direct i like it enough to purchase my second jar,crepe erase ndash intensive body repair treatment ndash trufirm complex ndash  ounces,79.0,0.8636363636363636,66.0,8.25,12.95,66,1,11,8,1,5,1,1,8,66.0,66.0,8.25,8.0,11.0,8.0,0.625,5.0,1.0,1.0,1.0,0.125,8.0,1.0,40,13,36,13,44,14,38,14,0.86,0.37,0.33,0.38,1.92,0.98,40,40,40.0,40.0,0.91,0.91,4.26,6.03,0.97,65.25,0.95,0.92,11.08,2.35,0.32,0.93,0.24,0.05,0.29
B00EL11LW0,4.0,this product definitely works but if you have sensitive skin id maybe find something else the first few times i used it it definitely felt like my skin got a little too red theres a learning curve with regards to how much pressure you should be applying also be prepared to spend a lot of time in the shower getting every body part its a little time consuming plus theres a lot of funky nasty skin that rolls off and onto the shower floor that you have to clean up good thing you only need to use it twice a weekon the plus side it really does make your lotion and body wash work better on your skin and your skin feels consistentlysoft after a month of regular use,dermasuri deep exfoliating mitt body scrub,19.99,0.689922480620155,43.0,9.923076923076923,-34.09,129,1,19,13,3,10,2,2,14,129.0,43.0,9.9231,13.0,6.3333,4.3333,0.7692,3.3333,3.0,0.6667,0.6667,0.1538,4.6667,1.0769,61,13,53,13,79,16,69,16,0.87,0.23,0.21,0.19,0.76,0.62,61,40,41.1,41.0,0.77,0.8,4.85,6.86,0.94,32.07,0.77,0.86,15.43,2.78,0.26,0.71,0.16,0.06,0.22
B0017SWIU4,5.0,hey guys i have been the lucky recipient of psoriasis and i am now on humira the weirdest things have been happening on humira like five or six lesions for no reasons on my forearms they wouldnt go away at all until i tried this product within two days they had scabbed up and ready to fall off to reveal new skinthis stuff id really helping me battle psoriasis and the effects of humira  just thought i would share,mario badescu drying lotion  fl oz,17.0,0.7848101265822784,79.0,8.777777777777779,8.21,79,1,11,9,1,5,1,1,9,79.0,79.0,8.7778,9.0,11.0,9.0,0.5556,5.0,1.0,1.0,1.0,0.1111,9.0,1.0,39,13,35,13,49,16,40,16,0.82,0.4,0.33,0.18,0.36,0.43,39,39,39.0,39.0,0.8,0.8,3.94,5.57,0.94,28.82,0.88,0.91,9.09,2.13,0.25,0.85,0.12,0.1,0.23
B0031NNE56,5.0,best eye liner ever i will be purchasing this over and over again it stays on all day  work working out sweat swimming easy to use and make precise cat eye lines the only time it comes off is literally when i use neutrogena make up remover at night before bed,stila stay all day waterproof liquid eye liner,22.0,0.8627450980392157,51.0,10.2,45.09,51,1,8,5,1,4,1,2,4,51.0,51.0,10.2,5.0,8.0,5.0,0.8,4.0,1.0,1.0,2.0,0.4,4.0,0.8,31,7,26,7,38,7,32,7,0.84,0.22,0.23,0.09,0.09,0.21,31,31,31.0,31.0,0.82,0.82,3.56,5.03,0.94,28.23,0.81,0.73,5.82,1.71,0.25,0.93,0.12,0.09,0.22
B005LW0BI8,5.0,wonderful i just wish it wasnt so expensive its the perfect product to balance out the others i use you could use this on its own of course but the style i have requires something w a bit more hold however this is the perfect spray to moisturize and very slightly weigh down my fine hair i blow dry every morning and use a round brush to get smoothness and a bit of lift but its too much this helps get just the right amount of texture and gorgeous shine as well,oribe apres beach wave and shine spray,42.0,0.7065217391304348,30.666666666666668,13.142857142857142,11.94,92,1,11,7,3,4,3,3,12,92.0,30.6667,13.1429,7.0,3.6667,2.3333,0.5714,1.3333,3.0,1.0,1.0,0.4286,4.0,1.7143,48,10,41,10,57,10,50,10,0.88,0.2,0.21,0.17,0.33,0.41,48,42,42.7,42.4,0.84,0.84,4.5,6.36,0.96,41.31,0.82,0.75,6.75,1.84,0.18,0.89,0.24,0.1,0.34
B000ADDVFI,5.0,my dermatologist suggested this product for the face neck and top of hands to prevent aging skin it is a bit strong for my fair skin so i use only about a pea size of it on my face spreading it with water i let the replenix dry and absorb some then i apply a dermatologist approved moisturizer like cetaphil or aveeno to prevent irritation and redness i can see improvement with continual use,replenix alltransretinol smoothing serum,51.8,0.7162162162162162,74.0,14.8,13.29,74,1,10,5,1,4,1,4,9,74.0,74.0,14.8,5.0,10.0,5.0,0.8,4.0,1.0,1.0,4.0,0.8,9.0,1.8,36,10,35,10,44,11,43,11,0.98,0.26,0.28,0.09,0.09,0.21,36,36,36.0,36.0,0.82,0.82,3.84,5.43,0.95,30.99,0.81,0.91,9.09,2.13,0.23,0.8,0.12,0.05,0.16
B001F7EJPE,5.0,your skin sucks this up and comes out baby smooth i used it  nights ago and my skin still feels like heavenas an added bonus ive always had tiny tiny pimples on my forehead that wouldnt go away no matter how much i exfoliate theyre virtually gone nowjust a warning that you skin will purge after using the nightcream so id recommend using it on a friday night so you have all weekend to get over that i use a pricey matte foundation and badescus special healing powder as a finisher usually that keeps me shine free all day but not after using this moisturizerbut its well worth it to have my skin looking like this,mario badescu vitamin e night cream  oz,18.0,0.7413793103448276,116.0,9.666666666666666,-29.35,116,1,17,12,1,9,1,2,14,116.0,116.0,9.6667,12.0,17.0,12.0,0.75,9.0,1.0,1.0,2.0,0.1667,14.0,1.1667,57,28,49,27,71,28,60,27,0.85,0.45,0.49,0.28,1.39,0.83,57,40,42.7,41.6,0.8,0.8,4.78,6.76,0.95,35.93,0.82,0.72,9.39,2.17,0.22,0.88,0.18,0.08,0.27
B002CML1XE,5.0,very lightweight on the face  i did not smell any type of chemicals at all  did not burn at all on the beaches in hawaii and i burn easily  you may think the bottle is small but a little goes a long way  very fluidy not thick like most sunscreens  dont squirt a big glob out like you normally would my son made that mistake,la rocheposay anthelios ultra light sunscreen fluid spf   fl oz,29.99,0.7692307692307693,65.0,9.285714285714286,30.88,65,1,9,7,1,2,1,0,8,65.0,65.0,9.2857,7.0,9.0,7.0,0.2857,2.0,1.0,1.0,0.0,0.0,8.0,1.1429,32,7,28,6,38,7,32,6,0.84,0.19,0.22,0.1,0.1,0.22,32,32,32.0,32.0,0.84,0.84,3.67,5.19,0.95,33.44,0.88,0.8,6.4,1.79,0.25,1.0,0.19,0.09,0.28
B00176GSEI,1.0,worked for awhile then crashed and burned  literally  this item burned my hair and then stopped working altogether  amazons return policy blurb referred me to the hot tools professional store policy    item must be returned within nine months   the price is now lower didnt break the bank but i dont consider a styling tool at this price to be disposable i guess they do,hot tools professional  gold extralong barrel curling ironwand for long lasting results,40.18,0.8125,64.0,9.142857142857142,14.98,64,1,11,7,1,2,1,2,8,64.0,64.0,9.1429,7.0,11.0,7.0,0.2857,2.0,1.0,1.0,2.0,0.2857,8.0,1.1429,34,11,31,10,45,11,40,10,0.89,0.25,0.32,0.08,0.08,0.2,34,34,34.0,34.0,0.76,0.76,3.58,5.07,0.93,22.45,0.78,0.75,6.75,1.84,0.23,0.79,0.12,0.05,0.17
B0088WDC52,4.0,i have only had this product for a couple days but i really can see a difference so far its not a miracle worker but i notice that my skin tightens up a bit on my stomach its a little less jiggly to give you guys an idea im   and weigh  ive been pretty slim until now when i gained about  lbs im working out and eating healthy along with this producti will write another updated review in a week or two after ive been using this longer so far though it really does seem to be working,quotbliss fabgirl sixpack corefirming gel  tone tighten amp firm  tummy toning formula  paraben free cruelty free   fl oz quot,13.11,0.7755102040816326,24.5,10.88888888888889,-11.08,98,1,13,9,4,5,4,2,8,98.0,24.5,10.8889,9.0,3.25,2.25,0.5556,1.25,4.0,1.0,0.5,0.2222,2.0,0.8889,48,14,39,12,60,16,47,14,0.78,0.3,0.29,0.21,0.64,0.57,48,44,41.2,43.8,0.8,0.88,4.38,6.2,0.95,32.63,0.83,0.93,12.07,2.46,0.28,0.88,0.19,0.09,0.28
B00B27040G,5.0,ive been using this product for a few years now i dont use it to take off makeup but i do use it after my face cleaning routine just as a triple check that all traces of makeup have been removed this bottle will last you a long time i use just a tiny bit on a cotton pad for my entire face at night and in the morning its gentle non irritating and works wonders in toning and removing any left overs from makeup highly recommend especially for makeup artists like myself,bioderma sebium  micellar water cleansing and makeup removing solution,5.9,0.7634408602150538,31.0,13.285714285714286,2.46,93,1,10,7,3,4,2,1,18,93.0,31.0,13.2857,7.0,3.3333,2.3333,0.5714,1.3333,3.0,0.6667,0.3333,0.1429,6.0,2.5714,45,12,42,12,57,15,53,15,0.93,0.28,0.27,0.08,0.08,0.2,45,40,40.3,40.3,0.79,0.8,4.21,5.96,0.94,30.03,0.79,0.83,8.33,2.04,0.19,0.81,0.19,0.08,0.26
B01GQD0ISS,2.0,i wasnt familiar with this scent but read many reviews that it was incredible we are avid users of molton brown and love all their products particularly the more manly scents like bushukan black peppercorn and pink pepperpod  unfortunately the recharge sport smells more like a cheap axe spray than the sophisticated molton brown scents weve come to know and love skip this one,molton brown recharge black pepper sport  body wash  floz,28.0,0.828125,64.0,12.8,23.44,64,1,6,5,1,4,1,3,8,64.0,64.0,12.8,5.0,6.0,5.0,0.8,4.0,1.0,1.0,3.0,0.6,8.0,1.6,35,18,33,18,41,21,37,21,0.9,0.57,0.51,0.33,1.0,0.71,35,35,35.0,35.0,0.85,0.85,3.87,5.47,0.96,37.85,0.89,0.89,7.11,1.89,0.22,0.82,0.24,0.05,0.3
B000Q39JVW,5.0,i cant say enough about avene products they are simply a superb affordable skin care line made in france the french know a great deal about skin care these products are formulated with their own water from a natural spring people come from far and wide to bathe in this spring for its healing benefits i have used them for years they are perfect for sensitive dry or regular skin for anyone who doesnt want to spend an arm and a leg on really great skin products for face and body sfp west bloomfield,eau thermale avne gentle milk cleanser  fl oz,20.0,0.7340425531914894,94.0,11.75,1.45,94,1,10,8,1,3,1,4,12,94.0,94.0,11.75,8.0,10.0,8.0,0.375,3.0,1.0,1.0,4.0,0.5,12.0,1.5,50,12,47,12,61,12,56,12,0.92,0.21,0.24,0.42,2.08,1.02,50,42,42.0,42.0,0.82,0.84,4.53,6.4,0.95,36.91,0.84,1.0,12.0,2.45,0.21,0.71,0.23,0.04,0.27
B005CBWYME,5.0,this is a good body wash and i really like the smell however the one thing that may hold me back from buying in the future is the price point although as of right now i dont know of any other body washes with a comparable scent and so this alone may convince me to stick with jack black anyone have any other suggestionsalso the  oz bottle is a little larger than i was expecting and it will definitely last a while since it doesnt take much soap per use to get a good lather,jack black turbo wash energizing cleanser hair and body rosemary eucalyptus juniper berry sulfatefree body and hair cleanser refreshing aroma revitalizes for peak performance  and  oz,10.0,0.7368421052631579,95.0,8.636363636363637,0.43,95,1,14,11,1,8,1,1,13,95.0,95.0,8.6364,11.0,14.0,11.0,0.7273,8.0,1.0,1.0,1.0,0.0909,13.0,1.1818,46,11,41,11,55,11,47,11,0.85,0.23,0.24,0.27,0.82,0.64,46,42,42.4,43.8,0.84,0.84,4.39,6.2,0.96,39.03,0.87,0.91,9.09,2.13,0.21,0.91,0.19,0.06,0.26
B0035M6U04,4.0,i like it its very messy and you have to b careful of the amount you put on cuz it would spread evenly if you put too much and y just look gold i also wish it dried so it would transfer to clothes but overall i like it i even recommend it to a friend,scott barnes body bling  platinum  fl oz,42.0,0.7142857142857143,56.0,5.6,56.94,56,1,11,10,1,7,0,0,9,56.0,56.0,5.6,10.0,11.0,10.0,0.7,7.0,1.0,0.0,0.0,0.0,9.0,0.9,26,4,23,4,30,4,27,4,0.9,0.15,0.15,0.0,0.0,0.0,26,26,26.0,26.0,0.87,0.87,3.36,4.75,0.96,35.11,0.85,0.9,8.1,2.01,0.33,0.78,0.15,0.15,0.3
B002D48QUC,5.0,i absolutely love avene thermal spring water spray it is so refreshing leaves my skin feeling cool light and clean i use it several times throughout the day i also love skingenixx face cleanser because it contains amazing antiaging ingredient such as green tea collagen glycolic acid and aloenbspa datahookproductlinklinked classalinknormal  complete exfoliating facial cleanseranbspand it has made my skin clean more radiant and younger looking i highly recommend both of these fantastic products,eau thermale avegravene thermal spring water,18.5,0.8378378378378378,74.0,7.4,-12.1,74,1,12,10,1,7,1,2,15,74.0,74.0,7.4,10.0,12.0,10.0,0.7,7.0,1.0,1.0,2.0,0.2,15.0,1.5,52,20,47,20,58,20,53,20,0.91,0.38,0.38,0.27,0.82,0.64,52,45,45.7,46.1,0.9,0.9,4.83,6.83,0.97,65.57,0.89,0.91,9.09,2.13,0.19,0.86,0.34,0.04,0.38
